F:\IMG\center_2019_11_05_14_39_17_975.jpg, F:\IMG\left_2019_11_05_14_39_17_975.jpg, F:\IMG\right_2019_11_05_14_39_17_975.jpg, 0, 1, 0, 30.19035
F:\IMG\center_2019_11_05_14_39_18_076.jpg, F:\IMG\left_2019_11_05_14_39_18_076.jpg, F:\IMG\right_2019_11_05_14_39_18_076.jpg, 0, 1, 0, 30.19028
F:\IMG\center_2019_11_05_14_39_18_187.jpg, F:\IMG\left_2019_11_05_14_39_18_187.jpg, F:\IMG\right_2019_11_05_14_39_18_187.jpg, 0, 1, 0, 30.19039
F:\IMG\center_2019_11_05_14_39_18_288.jpg, F:\IMG\left_2019_11_05_14_39_18_288.jpg, F:\IMG\right_2019_11_05_14_39_18_288.jpg, 0, 1, 0, 30.19028
F:\IMG\center_2019_11_05_14_39_18_388.jpg, F:\IMG\left_2019_11_05_14_39_18_388.jpg, F:\IMG\right_2019_11_05_14_39_18_388.jpg, 0, 1, 0, 30.19029
F:\IMG\center_2019_11_05_14_39_18_492.jpg, F:\IMG\left_2019_11_05_14_39_18_492.jpg, F:\IMG\right_2019_11_05_14_39_18_492.jpg, 0, 1, 0, 30.1903
F:\IMG\center_2019_11_05_14_39_18_593.jpg, F:\IMG\left_2019_11_05_14_39_18_593.jpg, F:\IMG\right_2019_11_05_14_39_18_593.jpg, 0, 1, 0, 30.1903
F:\IMG\center_2019_11_05_14_39_18_695.jpg, F:\IMG\left_2019_11_05_14_39_18_695.jpg, F:\IMG\right_2019_11_05_14_39_18_695.jpg, 0, 1, 0, 30.19047
F:\IMG\center_2019_11_05_14_39_18_795.jpg, F:\IMG\left_2019_11_05_14_39_18_795.jpg, F:\IMG\right_2019_11_05_14_39_18_795.jpg, 0, 1, 0, 30.19029
F:\IMG\center_2019_11_05_14_39_18_902.jpg, F:\IMG\left_2019_11_05_14_39_18_902.jpg, F:\IMG\right_2019_11_05_14_39_18_902.jpg, 0, 1, 0, 30.19029
F:\IMG\center_2019_11_05_14_39_19_007.jpg, F:\IMG\left_2019_11_05_14_39_19_007.jpg, F:\IMG\right_2019_11_05_14_39_19_007.jpg, 0, 1, 0, 30.19031
F:\IMG\center_2019_11_05_14_39_19_114.jpg, F:\IMG\left_2019_11_05_14_39_19_114.jpg, F:\IMG\right_2019_11_05_14_39_19_114.jpg, 0, 1, 0, 30.19029
F:\IMG\center_2019_11_05_14_39_19_221.jpg, F:\IMG\left_2019_11_05_14_39_19_221.jpg, F:\IMG\right_2019_11_05_14_39_19_221.jpg, 0, 1, 0, 30.1903
F:\IMG\center_2019_11_05_14_39_19_327.jpg, F:\IMG\left_2019_11_05_14_39_19_327.jpg, F:\IMG\right_2019_11_05_14_39_19_327.jpg, 0.1596633, 1, 0, 30.18312
F:\IMG\center_2019_11_05_14_39_19_434.jpg, F:\IMG\left_2019_11_05_14_39_19_434.jpg, F:\IMG\right_2019_11_05_14_39_19_434.jpg, 0.4596261, 1, 0, 30.14674
F:\IMG\center_2019_11_05_14_39_19_537.jpg, F:\IMG\left_2019_11_05_14_39_19_537.jpg, F:\IMG\right_2019_11_05_14_39_19_537.jpg, 0.3893748, 1, 0, 30.18126
F:\IMG\center_2019_11_05_14_39_19_643.jpg, F:\IMG\left_2019_11_05_14_39_19_643.jpg, F:\IMG\right_2019_11_05_14_39_19_643.jpg, 0.02804849, 1, 0, 30.18733
F:\IMG\center_2019_11_05_14_39_19_745.jpg, F:\IMG\left_2019_11_05_14_39_19_745.jpg, F:\IMG\right_2019_11_05_14_39_19_745.jpg, 0, 1, 0, 30.18945
F:\IMG\center_2019_11_05_14_39_19_850.jpg, F:\IMG\left_2019_11_05_14_39_19_850.jpg, F:\IMG\right_2019_11_05_14_39_19_850.jpg, 0, 1, 0, 30.19033
F:\IMG\center_2019_11_05_14_39_19_951.jpg, F:\IMG\left_2019_11_05_14_39_19_951.jpg, F:\IMG\right_2019_11_05_14_39_19_951.jpg, 0, 1, 0, 30.19014
F:\IMG\center_2019_11_05_14_39_20_052.jpg, F:\IMG\left_2019_11_05_14_39_20_052.jpg, F:\IMG\right_2019_11_05_14_39_20_052.jpg, 0.0652731, 1, 0, 30.18935
F:\IMG\center_2019_11_05_14_39_20_152.jpg, F:\IMG\left_2019_11_05_14_39_20_152.jpg, F:\IMG\right_2019_11_05_14_39_20_152.jpg, 0.3660267, 1, 0, 30.15968
F:\IMG\center_2019_11_05_14_39_20_259.jpg, F:\IMG\left_2019_11_05_14_39_20_259.jpg, F:\IMG\right_2019_11_05_14_39_20_259.jpg, 0.4087011, 1, 0, 30.17413
F:\IMG\center_2019_11_05_14_39_20_364.jpg, F:\IMG\left_2019_11_05_14_39_20_364.jpg, F:\IMG\right_2019_11_05_14_39_20_364.jpg, 0.05328834, 1, 0, 30.19021
F:\IMG\center_2019_11_05_14_39_20_466.jpg, F:\IMG\left_2019_11_05_14_39_20_466.jpg, F:\IMG\right_2019_11_05_14_39_20_466.jpg, 0, 1, 0, 30.18938
F:\IMG\center_2019_11_05_14_39_20_568.jpg, F:\IMG\left_2019_11_05_14_39_20_568.jpg, F:\IMG\right_2019_11_05_14_39_20_568.jpg, 0, 1, 0, 30.1902
F:\IMG\center_2019_11_05_14_39_20_673.jpg, F:\IMG\left_2019_11_05_14_39_20_673.jpg, F:\IMG\right_2019_11_05_14_39_20_673.jpg, 0, 1, 0, 30.19041
F:\IMG\center_2019_11_05_14_39_20_778.jpg, F:\IMG\left_2019_11_05_14_39_20_778.jpg, F:\IMG\right_2019_11_05_14_39_20_778.jpg, 0, 1, 0, 30.19032
F:\IMG\center_2019_11_05_14_39_20_885.jpg, F:\IMG\left_2019_11_05_14_39_20_885.jpg, F:\IMG\right_2019_11_05_14_39_20_885.jpg, 0, 1, 0, 30.19031
F:\IMG\center_2019_11_05_14_39_20_991.jpg, F:\IMG\left_2019_11_05_14_39_20_991.jpg, F:\IMG\right_2019_11_05_14_39_20_991.jpg, 0, 1, 0, 30.19029
F:\IMG\center_2019_11_05_14_39_21_095.jpg, F:\IMG\left_2019_11_05_14_39_21_095.jpg, F:\IMG\right_2019_11_05_14_39_21_095.jpg, 0.2677818, 1, 0, 30.17273
F:\IMG\center_2019_11_05_14_39_21_199.jpg, F:\IMG\left_2019_11_05_14_39_21_199.jpg, F:\IMG\right_2019_11_05_14_39_21_199.jpg, 0.5813642, 1, 0, 30.13057
F:\IMG\center_2019_11_05_14_39_21_299.jpg, F:\IMG\left_2019_11_05_14_39_21_299.jpg, F:\IMG\right_2019_11_05_14_39_21_299.jpg, 0.3648725, 1, 0, 30.18837
F:\IMG\center_2019_11_05_14_39_21_400.jpg, F:\IMG\left_2019_11_05_14_39_21_400.jpg, F:\IMG\right_2019_11_05_14_39_21_400.jpg, 0.01728798, 1, 0, 30.18587
F:\IMG\center_2019_11_05_14_39_21_501.jpg, F:\IMG\left_2019_11_05_14_39_21_501.jpg, F:\IMG\right_2019_11_05_14_39_21_501.jpg, 0, 1, 0, 30.19072
F:\IMG\center_2019_11_05_14_39_21_606.jpg, F:\IMG\left_2019_11_05_14_39_21_606.jpg, F:\IMG\right_2019_11_05_14_39_21_606.jpg, 0, 1, 0, 30.1897
F:\IMG\center_2019_11_05_14_39_21_708.jpg, F:\IMG\left_2019_11_05_14_39_21_708.jpg, F:\IMG\right_2019_11_05_14_39_21_708.jpg, 0, 1, 0, 30.19057
F:\IMG\center_2019_11_05_14_39_21_815.jpg, F:\IMG\left_2019_11_05_14_39_21_815.jpg, F:\IMG\right_2019_11_05_14_39_21_815.jpg, 0.1067223, 1, 0, 30.18719
F:\IMG\center_2019_11_05_14_39_21_917.jpg, F:\IMG\left_2019_11_05_14_39_21_917.jpg, F:\IMG\right_2019_11_05_14_39_21_917.jpg, 0.4093848, 1, 0, 30.15551
F:\IMG\center_2019_11_05_14_39_22_019.jpg, F:\IMG\left_2019_11_05_14_39_22_019.jpg, F:\IMG\right_2019_11_05_14_39_22_019.jpg, 0.5905648, 1, 0, 30.13848
F:\IMG\center_2019_11_05_14_39_22_122.jpg, F:\IMG\left_2019_11_05_14_39_22_122.jpg, F:\IMG\right_2019_11_05_14_39_22_122.jpg, 0.2400303, 1, 0, 30.19529
F:\IMG\center_2019_11_05_14_39_22_226.jpg, F:\IMG\left_2019_11_05_14_39_22_226.jpg, F:\IMG\right_2019_11_05_14_39_22_226.jpg, 0, 1, 0, 30.18372
F:\IMG\center_2019_11_05_14_39_22_330.jpg, F:\IMG\left_2019_11_05_14_39_22_330.jpg, F:\IMG\right_2019_11_05_14_39_22_330.jpg, 0, 1, 0, 30.19002
F:\IMG\center_2019_11_05_14_39_22_432.jpg, F:\IMG\left_2019_11_05_14_39_22_432.jpg, F:\IMG\right_2019_11_05_14_39_22_432.jpg, 0, 1, 0, 30.18986
F:\IMG\center_2019_11_05_14_39_22_538.jpg, F:\IMG\left_2019_11_05_14_39_22_538.jpg, F:\IMG\right_2019_11_05_14_39_22_538.jpg, 0, 1, 0, 30.18831
F:\IMG\center_2019_11_05_14_39_22_639.jpg, F:\IMG\left_2019_11_05_14_39_22_639.jpg, F:\IMG\right_2019_11_05_14_39_22_639.jpg, 0.1714449, 1, 0, 30.18295
F:\IMG\center_2019_11_05_14_39_22_740.jpg, F:\IMG\left_2019_11_05_14_39_22_740.jpg, F:\IMG\right_2019_11_05_14_39_22_740.jpg, 0.5160699, 1, 0, 30.13781
F:\IMG\center_2019_11_05_14_39_22_845.jpg, F:\IMG\left_2019_11_05_14_39_22_845.jpg, F:\IMG\right_2019_11_05_14_39_22_845.jpg, 0.6047432, 1, 0, 30.14936
F:\IMG\center_2019_11_05_14_39_22_946.jpg, F:\IMG\left_2019_11_05_14_39_22_946.jpg, F:\IMG\right_2019_11_05_14_39_22_946.jpg, 0.3037166, 1, 0, 30.19712
F:\IMG\center_2019_11_05_14_39_23_047.jpg, F:\IMG\left_2019_11_05_14_39_23_047.jpg, F:\IMG\right_2019_11_05_14_39_23_047.jpg, 0, 1, 0, 30.18312
F:\IMG\center_2019_11_05_14_39_23_149.jpg, F:\IMG\left_2019_11_05_14_39_23_149.jpg, F:\IMG\right_2019_11_05_14_39_23_149.jpg, 0, 1, 0, 30.18964
F:\IMG\center_2019_11_05_14_39_23_252.jpg, F:\IMG\left_2019_11_05_14_39_23_252.jpg, F:\IMG\right_2019_11_05_14_39_23_252.jpg, 0, 1, 0, 30.19073
F:\IMG\center_2019_11_05_14_39_23_356.jpg, F:\IMG\left_2019_11_05_14_39_23_356.jpg, F:\IMG\right_2019_11_05_14_39_23_356.jpg, 0, 1, 0, 30.18984
F:\IMG\center_2019_11_05_14_39_23_460.jpg, F:\IMG\left_2019_11_05_14_39_23_460.jpg, F:\IMG\right_2019_11_05_14_39_23_460.jpg, 0, 1, 0, 30.19081
F:\IMG\center_2019_11_05_14_39_23_562.jpg, F:\IMG\left_2019_11_05_14_39_23_562.jpg, F:\IMG\right_2019_11_05_14_39_23_562.jpg, 0.2402334, 1, 0, 30.1741
F:\IMG\center_2019_11_05_14_39_23_664.jpg, F:\IMG\left_2019_11_05_14_39_23_664.jpg, F:\IMG\right_2019_11_05_14_39_23_664.jpg, 0.4119418, 1, 0, 30.15984
F:\IMG\center_2019_11_05_14_39_23_767.jpg, F:\IMG\left_2019_11_05_14_39_23_767.jpg, F:\IMG\right_2019_11_05_14_39_23_767.jpg, 0.1010916, 1, 0, 30.19189
F:\IMG\center_2019_11_05_14_39_23_871.jpg, F:\IMG\left_2019_11_05_14_39_23_871.jpg, F:\IMG\right_2019_11_05_14_39_23_871.jpg, 0, 1, 0, 30.18911
F:\IMG\center_2019_11_05_14_39_23_972.jpg, F:\IMG\left_2019_11_05_14_39_23_972.jpg, F:\IMG\right_2019_11_05_14_39_23_972.jpg, 0, 1, 0, 30.19016
F:\IMG\center_2019_11_05_14_39_24_077.jpg, F:\IMG\left_2019_11_05_14_39_24_077.jpg, F:\IMG\right_2019_11_05_14_39_24_077.jpg, 0, 1, 0, 30.19029
F:\IMG\center_2019_11_05_14_39_24_179.jpg, F:\IMG\left_2019_11_05_14_39_24_179.jpg, F:\IMG\right_2019_11_05_14_39_24_179.jpg, 0.0626484, 1, 0, 30.18935
F:\IMG\center_2019_11_05_14_39_24_286.jpg, F:\IMG\left_2019_11_05_14_39_24_286.jpg, F:\IMG\right_2019_11_05_14_39_24_286.jpg, 0.4251843, 1, 0, 30.15191
F:\IMG\center_2019_11_05_14_39_24_389.jpg, F:\IMG\left_2019_11_05_14_39_24_389.jpg, F:\IMG\right_2019_11_05_14_39_24_389.jpg, 0.714286, 1, 0, 30.11397
F:\IMG\center_2019_11_05_14_39_24_492.jpg, F:\IMG\left_2019_11_05_14_39_24_492.jpg, F:\IMG\right_2019_11_05_14_39_24_492.jpg, 0.4079981, 1, 0, 30.19114
F:\IMG\center_2019_11_05_14_39_24_596.jpg, F:\IMG\left_2019_11_05_14_39_24_596.jpg, F:\IMG\right_2019_11_05_14_39_24_596.jpg, 0.111757, 1, 0, 30.19267
F:\IMG\center_2019_11_05_14_39_24_702.jpg, F:\IMG\left_2019_11_05_14_39_24_702.jpg, F:\IMG\right_2019_11_05_14_39_24_702.jpg, 0, 1, 0, 30.18906
F:\IMG\center_2019_11_05_14_39_24_808.jpg, F:\IMG\left_2019_11_05_14_39_24_808.jpg, F:\IMG\right_2019_11_05_14_39_24_808.jpg, 0, 1, 0, 30.19025
F:\IMG\center_2019_11_05_14_39_24_910.jpg, F:\IMG\left_2019_11_05_14_39_24_910.jpg, F:\IMG\right_2019_11_05_14_39_24_910.jpg, 0, 1, 0, 30.1905
F:\IMG\center_2019_11_05_14_39_25_015.jpg, F:\IMG\left_2019_11_05_14_39_25_015.jpg, F:\IMG\right_2019_11_05_14_39_25_015.jpg, 0, 1, 0, 30.19032
F:\IMG\center_2019_11_05_14_39_25_118.jpg, F:\IMG\left_2019_11_05_14_39_25_118.jpg, F:\IMG\right_2019_11_05_14_39_25_118.jpg, 0, 1, 0, 30.19037
F:\IMG\center_2019_11_05_14_39_25_220.jpg, F:\IMG\left_2019_11_05_14_39_25_220.jpg, F:\IMG\right_2019_11_05_14_39_25_220.jpg, 0, 1, 0, 30.1903
F:\IMG\center_2019_11_05_14_39_25_321.jpg, F:\IMG\left_2019_11_05_14_39_25_321.jpg, F:\IMG\right_2019_11_05_14_39_25_321.jpg, 0, 1, 0, 30.18955
F:\IMG\center_2019_11_05_14_39_25_422.jpg, F:\IMG\left_2019_11_05_14_39_25_422.jpg, F:\IMG\right_2019_11_05_14_39_25_422.jpg, 0, 1, 0, 30.18998
F:\IMG\center_2019_11_05_14_39_25_521.jpg, F:\IMG\left_2019_11_05_14_39_25_521.jpg, F:\IMG\right_2019_11_05_14_39_25_521.jpg, 0, 1, 0, 30.19096
F:\IMG\center_2019_11_05_14_39_25_623.jpg, F:\IMG\left_2019_11_05_14_39_25_623.jpg, F:\IMG\right_2019_11_05_14_39_25_623.jpg, 0, 1, 0, 30.18988
F:\IMG\center_2019_11_05_14_39_25_723.jpg, F:\IMG\left_2019_11_05_14_39_25_723.jpg, F:\IMG\right_2019_11_05_14_39_25_723.jpg, 0, 1, 0, 30.19022
F:\IMG\center_2019_11_05_14_39_25_827.jpg, F:\IMG\left_2019_11_05_14_39_25_827.jpg, F:\IMG\right_2019_11_05_14_39_25_827.jpg, 0, 1, 0, 30.19015
F:\IMG\center_2019_11_05_14_39_25_930.jpg, F:\IMG\left_2019_11_05_14_39_25_930.jpg, F:\IMG\right_2019_11_05_14_39_25_930.jpg, 0, 1, 0, 30.19009
F:\IMG\center_2019_11_05_14_39_26_030.jpg, F:\IMG\left_2019_11_05_14_39_26_030.jpg, F:\IMG\right_2019_11_05_14_39_26_030.jpg, 0, 1, 0, 30.19009
F:\IMG\center_2019_11_05_14_39_26_134.jpg, F:\IMG\left_2019_11_05_14_39_26_134.jpg, F:\IMG\right_2019_11_05_14_39_26_134.jpg, 0, 1, 0, 30.19053
F:\IMG\center_2019_11_05_14_39_26_237.jpg, F:\IMG\left_2019_11_05_14_39_26_237.jpg, F:\IMG\right_2019_11_05_14_39_26_237.jpg, 0, 1, 0, 30.19022
F:\IMG\center_2019_11_05_14_39_26_341.jpg, F:\IMG\left_2019_11_05_14_39_26_341.jpg, F:\IMG\right_2019_11_05_14_39_26_341.jpg, 0, 1, 0, 30.19044
F:\IMG\center_2019_11_05_14_39_26_443.jpg, F:\IMG\left_2019_11_05_14_39_26_443.jpg, F:\IMG\right_2019_11_05_14_39_26_443.jpg, 0, 1, 0, 30.19024
F:\IMG\center_2019_11_05_14_39_26_547.jpg, F:\IMG\left_2019_11_05_14_39_26_547.jpg, F:\IMG\right_2019_11_05_14_39_26_547.jpg, 0, 1, 0, 30.19025
F:\IMG\center_2019_11_05_14_39_26_649.jpg, F:\IMG\left_2019_11_05_14_39_26_649.jpg, F:\IMG\right_2019_11_05_14_39_26_649.jpg, 0, 1, 0, 30.19021
F:\IMG\center_2019_11_05_14_39_26_751.jpg, F:\IMG\left_2019_11_05_14_39_26_751.jpg, F:\IMG\right_2019_11_05_14_39_26_751.jpg, 0, 1, 0, 30.19024
F:\IMG\center_2019_11_05_14_39_26_852.jpg, F:\IMG\left_2019_11_05_14_39_26_852.jpg, F:\IMG\right_2019_11_05_14_39_26_852.jpg, 0, 1, 0, 30.1903
F:\IMG\center_2019_11_05_14_39_26_955.jpg, F:\IMG\left_2019_11_05_14_39_26_955.jpg, F:\IMG\right_2019_11_05_14_39_26_955.jpg, 0, 1, 0, 30.19029
F:\IMG\center_2019_11_05_14_39_27_055.jpg, F:\IMG\left_2019_11_05_14_39_27_055.jpg, F:\IMG\right_2019_11_05_14_39_27_055.jpg, 0, 1, 0, 30.1904
F:\IMG\center_2019_11_05_14_39_27_156.jpg, F:\IMG\left_2019_11_05_14_39_27_156.jpg, F:\IMG\right_2019_11_05_14_39_27_156.jpg, 0, 1, 0, 30.19034
F:\IMG\center_2019_11_05_14_39_27_257.jpg, F:\IMG\left_2019_11_05_14_39_27_257.jpg, F:\IMG\right_2019_11_05_14_39_27_257.jpg, 0, 1, 0, 30.19031
F:\IMG\center_2019_11_05_14_39_27_357.jpg, F:\IMG\left_2019_11_05_14_39_27_357.jpg, F:\IMG\right_2019_11_05_14_39_27_357.jpg, 0, 1, 0, 30.39035
F:\IMG\center_2019_11_05_14_39_27_460.jpg, F:\IMG\left_2019_11_05_14_39_27_460.jpg, F:\IMG\right_2019_11_05_14_39_27_460.jpg, 0.1117761, 1, 0, 30.21064
F:\IMG\center_2019_11_05_14_39_27_561.jpg, F:\IMG\left_2019_11_05_14_39_27_561.jpg, F:\IMG\right_2019_11_05_14_39_27_561.jpg, 0.2340867, 1, 0, 30.20354
F:\IMG\center_2019_11_05_14_39_27_661.jpg, F:\IMG\left_2019_11_05_14_39_27_661.jpg, F:\IMG\right_2019_11_05_14_39_27_661.jpg, 0, 1, 0, 30.23711
F:\IMG\center_2019_11_05_14_39_27_764.jpg, F:\IMG\left_2019_11_05_14_39_27_764.jpg, F:\IMG\right_2019_11_05_14_39_27_764.jpg, 0, 1, 0, 30.19193
F:\IMG\center_2019_11_05_14_39_27_867.jpg, F:\IMG\left_2019_11_05_14_39_27_867.jpg, F:\IMG\right_2019_11_05_14_39_27_867.jpg, 0, 1, 0, 30.19036
F:\IMG\center_2019_11_05_14_39_27_969.jpg, F:\IMG\left_2019_11_05_14_39_27_969.jpg, F:\IMG\right_2019_11_05_14_39_27_969.jpg, 0, 1, 0, 30.19043
F:\IMG\center_2019_11_05_14_39_28_072.jpg, F:\IMG\left_2019_11_05_14_39_28_072.jpg, F:\IMG\right_2019_11_05_14_39_28_072.jpg, 0, 1, 0, 30.1906
F:\IMG\center_2019_11_05_14_39_28_173.jpg, F:\IMG\left_2019_11_05_14_39_28_173.jpg, F:\IMG\right_2019_11_05_14_39_28_173.jpg, 0, 1, 0, 30.19063
F:\IMG\center_2019_11_05_14_39_28_275.jpg, F:\IMG\left_2019_11_05_14_39_28_275.jpg, F:\IMG\right_2019_11_05_14_39_28_275.jpg, 0, 1, 0, 30.19068
F:\IMG\center_2019_11_05_14_39_28_377.jpg, F:\IMG\left_2019_11_05_14_39_28_377.jpg, F:\IMG\right_2019_11_05_14_39_28_377.jpg, 0, 1, 0, 30.19066
F:\IMG\center_2019_11_05_14_39_28_483.jpg, F:\IMG\left_2019_11_05_14_39_28_483.jpg, F:\IMG\right_2019_11_05_14_39_28_483.jpg, 0, 1, 0, 30.19068
F:\IMG\center_2019_11_05_14_39_28_583.jpg, F:\IMG\left_2019_11_05_14_39_28_583.jpg, F:\IMG\right_2019_11_05_14_39_28_583.jpg, 0, 1, 0, 30.19065
F:\IMG\center_2019_11_05_14_39_28_684.jpg, F:\IMG\left_2019_11_05_14_39_28_684.jpg, F:\IMG\right_2019_11_05_14_39_28_684.jpg, 0, 1, 0, 30.19066
F:\IMG\center_2019_11_05_14_39_28_787.jpg, F:\IMG\left_2019_11_05_14_39_28_787.jpg, F:\IMG\right_2019_11_05_14_39_28_787.jpg, 0, 1, 0, 30.19065
F:\IMG\center_2019_11_05_14_39_28_889.jpg, F:\IMG\left_2019_11_05_14_39_28_889.jpg, F:\IMG\right_2019_11_05_14_39_28_889.jpg, 0, 1, 0, 30.19066
F:\IMG\center_2019_11_05_14_39_28_993.jpg, F:\IMG\left_2019_11_05_14_39_28_993.jpg, F:\IMG\right_2019_11_05_14_39_28_993.jpg, 0, 1, 0, 30.19067
F:\IMG\center_2019_11_05_14_39_29_097.jpg, F:\IMG\left_2019_11_05_14_39_29_097.jpg, F:\IMG\right_2019_11_05_14_39_29_097.jpg, 0, 1, 0, 30.19065
F:\IMG\center_2019_11_05_14_39_29_198.jpg, F:\IMG\left_2019_11_05_14_39_29_198.jpg, F:\IMG\right_2019_11_05_14_39_29_198.jpg, 0, 1, 0, 30.19064
F:\IMG\center_2019_11_05_14_39_29_302.jpg, F:\IMG\left_2019_11_05_14_39_29_302.jpg, F:\IMG\right_2019_11_05_14_39_29_302.jpg, -0.2729388, 1, 0, 30.17239
F:\IMG\center_2019_11_05_14_39_29_405.jpg, F:\IMG\left_2019_11_05_14_39_29_405.jpg, F:\IMG\right_2019_11_05_14_39_29_405.jpg, 0, 1, 0, 30.18939
F:\IMG\center_2019_11_05_14_39_29_509.jpg, F:\IMG\left_2019_11_05_14_39_29_509.jpg, F:\IMG\right_2019_11_05_14_39_29_509.jpg, 0, 1, 0, 30.19038
F:\IMG\center_2019_11_05_14_39_29_614.jpg, F:\IMG\left_2019_11_05_14_39_29_614.jpg, F:\IMG\right_2019_11_05_14_39_29_614.jpg, 0, 1, 0, 30.19055
F:\IMG\center_2019_11_05_14_39_29_717.jpg, F:\IMG\left_2019_11_05_14_39_29_717.jpg, F:\IMG\right_2019_11_05_14_39_29_717.jpg, 0, 1, 0, 30.19056
F:\IMG\center_2019_11_05_14_39_29_820.jpg, F:\IMG\left_2019_11_05_14_39_29_820.jpg, F:\IMG\right_2019_11_05_14_39_29_820.jpg, 0, 1, 0, 30.19056
F:\IMG\center_2019_11_05_14_39_29_927.jpg, F:\IMG\left_2019_11_05_14_39_29_927.jpg, F:\IMG\right_2019_11_05_14_39_29_927.jpg, 0, 1, 0, 30.19053
F:\IMG\center_2019_11_05_14_39_30_031.jpg, F:\IMG\left_2019_11_05_14_39_30_031.jpg, F:\IMG\right_2019_11_05_14_39_30_031.jpg, 0.060135, 1, 0, 30.18976
F:\IMG\center_2019_11_05_14_39_30_137.jpg, F:\IMG\left_2019_11_05_14_39_30_137.jpg, F:\IMG\right_2019_11_05_14_39_30_137.jpg, 0.2382582, 1, 0, 30.17712
F:\IMG\center_2019_11_05_14_39_30_243.jpg, F:\IMG\left_2019_11_05_14_39_30_243.jpg, F:\IMG\right_2019_11_05_14_39_30_243.jpg, 0, 1, 0, 30.18994
F:\IMG\center_2019_11_05_14_39_30_346.jpg, F:\IMG\left_2019_11_05_14_39_30_346.jpg, F:\IMG\right_2019_11_05_14_39_30_346.jpg, 0, 1, 0, 30.19051
F:\IMG\center_2019_11_05_14_39_30_450.jpg, F:\IMG\left_2019_11_05_14_39_30_450.jpg, F:\IMG\right_2019_11_05_14_39_30_450.jpg, 0, 1, 0, 30.19061
F:\IMG\center_2019_11_05_14_39_30_551.jpg, F:\IMG\left_2019_11_05_14_39_30_551.jpg, F:\IMG\right_2019_11_05_14_39_30_551.jpg, 0, 1, 0, 30.19067
F:\IMG\center_2019_11_05_14_39_30_652.jpg, F:\IMG\left_2019_11_05_14_39_30_652.jpg, F:\IMG\right_2019_11_05_14_39_30_652.jpg, 0, 1, 0, 30.19062
F:\IMG\center_2019_11_05_14_39_30_754.jpg, F:\IMG\left_2019_11_05_14_39_30_754.jpg, F:\IMG\right_2019_11_05_14_39_30_754.jpg, 0, 1, 0, 30.19065
F:\IMG\center_2019_11_05_14_39_30_860.jpg, F:\IMG\left_2019_11_05_14_39_30_860.jpg, F:\IMG\right_2019_11_05_14_39_30_860.jpg, 0, 1, 0, 30.19065
F:\IMG\center_2019_11_05_14_39_30_966.jpg, F:\IMG\left_2019_11_05_14_39_30_966.jpg, F:\IMG\right_2019_11_05_14_39_30_966.jpg, 0, 1, 0, 30.19065
F:\IMG\center_2019_11_05_14_39_31_066.jpg, F:\IMG\left_2019_11_05_14_39_31_066.jpg, F:\IMG\right_2019_11_05_14_39_31_066.jpg, 0, 1, 0, 30.19064
F:\IMG\center_2019_11_05_14_39_31_168.jpg, F:\IMG\left_2019_11_05_14_39_31_168.jpg, F:\IMG\right_2019_11_05_14_39_31_168.jpg, 0, 1, 0, 30.19066
F:\IMG\center_2019_11_05_14_39_31_269.jpg, F:\IMG\left_2019_11_05_14_39_31_269.jpg, F:\IMG\right_2019_11_05_14_39_31_269.jpg, 0, 1, 0, 30.19066
F:\IMG\center_2019_11_05_14_39_31_372.jpg, F:\IMG\left_2019_11_05_14_39_31_372.jpg, F:\IMG\right_2019_11_05_14_39_31_372.jpg, 0, 1, 0, 30.19068
F:\IMG\center_2019_11_05_14_39_31_473.jpg, F:\IMG\left_2019_11_05_14_39_31_473.jpg, F:\IMG\right_2019_11_05_14_39_31_473.jpg, 0, 1, 0, 30.19066
F:\IMG\center_2019_11_05_14_39_31_580.jpg, F:\IMG\left_2019_11_05_14_39_31_580.jpg, F:\IMG\right_2019_11_05_14_39_31_580.jpg, 0, 1, 0, 30.19065
F:\IMG\center_2019_11_05_14_39_31_683.jpg, F:\IMG\left_2019_11_05_14_39_31_683.jpg, F:\IMG\right_2019_11_05_14_39_31_683.jpg, 0, 1, 0, 30.19065
F:\IMG\center_2019_11_05_14_39_31_785.jpg, F:\IMG\left_2019_11_05_14_39_31_785.jpg, F:\IMG\right_2019_11_05_14_39_31_785.jpg, 0, 1, 0, 30.19068
F:\IMG\center_2019_11_05_14_39_31_891.jpg, F:\IMG\left_2019_11_05_14_39_31_891.jpg, F:\IMG\right_2019_11_05_14_39_31_891.jpg, 0, 1, 0, 30.19067
F:\IMG\center_2019_11_05_14_39_31_996.jpg, F:\IMG\left_2019_11_05_14_39_31_996.jpg, F:\IMG\right_2019_11_05_14_39_31_996.jpg, 0, 1, 0, 30.19065
F:\IMG\center_2019_11_05_14_39_32_099.jpg, F:\IMG\left_2019_11_05_14_39_32_099.jpg, F:\IMG\right_2019_11_05_14_39_32_099.jpg, 0, 1, 0, 30.19066
F:\IMG\center_2019_11_05_14_39_32_203.jpg, F:\IMG\left_2019_11_05_14_39_32_203.jpg, F:\IMG\right_2019_11_05_14_39_32_203.jpg, 0, 1, 0, 30.19065
F:\IMG\center_2019_11_05_14_39_32_302.jpg, F:\IMG\left_2019_11_05_14_39_32_302.jpg, F:\IMG\right_2019_11_05_14_39_32_302.jpg, 0, 1, 0, 30.19065
